-6.224802494049072266e+00,-1.159729480743408203e+00
8.688267707824707031e+00,-7.867811918258666992e-01
2.711803913116455078e+00,1.922581911087036133e+00
4.361501216888427734e+00,2.406552553176879883e+00
4.515718936920166016e+00,4.707247257232666016e+00
1.282604575157165527e+00,-7.867918491363525391e+00
-7.714205741882324219e+00,6.482955455780029297e+00
1.648456931114196777e+00,-7.800729751586914062e+00
-2.617407560348510742e+00,-7.205201685428619385e-02
-3.402781486511230469e+00,-3.932165503501892090e-01
7.771734237670898438e+00,5.909974575042724609e-01
-2.697278022766113281e+00,1.654540181159973145e+00
-6.715188503265380859e+00,2.727414131164550781e+00
-6.680821895599365234e+00,4.629574775695800781e+00
-6.713348865509033203e+00,6.843170166015625000e+00
-8.058273315429687500e+00,-1.140169978141784668e+00
5.284301280975341797e+00,9.038763046264648438e+00
7.942027091979980469e+00,7.390751242637634277e-01
5.132068991661071777e-01,-7.371541023254394531e+00
1.900617003440856934e+00,-2.472436428070068359e+00
4.609772205352783203e+00,4.230548858642578125e+00
4.703266143798828125e+00,9.106678962707519531e+00
4.519885063171386719e+00,-3.516795635223388672e+00
-4.729523658752441406e+00,-6.779516696929931641e+00
5.972445011138916016e+00,-6.310616016387939453e+00
4.562994480133056641e+00,4.669913947582244873e-01
7.113055229187011719e+00,-9.273693561553955078e-01
8.251979947090148926e-01,-9.267234802246093750e+00
3.671428442001342773e+00,-4.304776668548583984e+00
3.721119403839111328e+00,-8.648797035217285156e+00
-4.150889396667480469e+00,6.294399738311767578e+00
2.710144996643066406e+00,3.561680316925048828e+00
3.760391950607299805e+00,-7.897037029266357422e+00
1.696726083755493164e+00,-2.408188343048095703e+00
2.873668670654296875e+00,4.531363546848297119e-01
-1.200599789619445801e+00,-2.626267671585083008e+00
-3.616177558898925781e+00,-2.159275710582733154e-01
1.014230132102966309e+00,-4.812398910522460938e+00
1.927795171737670898e+00,1.019987297058105469e+01
6.227204799652099609e+00,-6.833903789520263672e+00
4.349104881286621094e+00,-8.206122398376464844e+00
-8.708615303039550781e+00,2.930994033813476562e+00
-8.542696952819824219e+00,-2.427124083042144775e-01
-7.138064384460449219e+00,4.078083992004394531e+00
-4.151316642761230469e+00,1.462165832519531250e+00
1.602307319641113281e+00,-6.319918155670166016e+00
-7.855035305023193359e+00,6.109442234039306641e+00
5.520575523376464844e+00,2.062659025192260742e+00
7.201650619506835938e+00,-1.252550482749938965e-01
5.180663108825683594e+00,-1.079406023025512695e+00
3.260642051696777344e+00,4.951348781585693359e+00
3.870965480804443359e+00,5.045761585235595703e+00
-7.807024002075195312e+00,5.472822189331054688e+00
2.973278284072875977e+00,-9.167873382568359375e+00
2.885601520538330078e+00,-2.893576860427856445e+00
8.672821998596191406e+00,-3.725577592849731445e-01
6.657907962799072266e+00,1.146291255950927734e+00
-6.995350718498229980e-01,-1.624109864234924316e+00
2.876954793930053711e+00,5.228743553161621094e+00
9.713622331619262695e-01,4.823604583740234375e+00
-5.067953586578369141e+00,-3.324004262685775757e-02
6.314339160919189453e+00,-4.642682373523712158e-01
-5.220082283020019531e+00,4.258551120758056641e+00
-3.924766540527343750e+00,6.453437328338623047e+00
5.889231204986572266e+00,3.710405588150024414e+00
8.999636173248291016e-01,-7.682813167572021484e+00
8.465897560119628906e+00,-1.579942554235458374e-01
5.175274848937988281e+00,3.668710470199584961e+00
1.447232127189636230e+00,-6.927540302276611328e+00
3.123695135116577148e+00,8.087234497070312500e+00
7.404324054718017578e+00,1.125477313995361328e+00
3.016380786895751953e+00,1.153360748291015625e+01
6.145146369934082031e+00,9.788890480995178223e-01
3.614342451095581055e+00,5.021477699279785156e+00
2.455270528793334961e+00,1.095411205291748047e+01
5.092771530151367188e+00,-1.905821084976196289e+00
3.720550060272216797e+00,-8.794101476669311523e-01
7.197358608245849609e+00,-1.307375907897949219e+00
2.300434350967407227e+00,9.336774826049804688e+00
-4.618423938751220703e+00,6.208308935165405273e-01
4.576629161834716797e+00,1.037207603454589844e+01
2.374687671661376953e+00,2.665853261947631836e+00
-3.148105621337890625e+00,5.861047655344009399e-02
-8.695548057556152344e+00,5.390471935272216797e+00
-4.828416824340820312e+00,-6.321585774421691895e-01
-7.985098361968994141e+00,4.427098274230957031e+00
3.529622316360473633e+00,1.177040004730224609e+01
-7.552720546722412109e+00,6.225911140441894531e+00
-3.406759738922119141e+00,1.750261425971984863e+00
-9.136159896850585938e+00,7.195744514465332031e-01
-7.617722034454345703e+00,2.313502728939056396e-01
2.562131404876708984e+00,3.558406114578247070e+00
1.248371839523315430e+00,-2.799305915832519531e+00
-8.749428749084472656e+00,-3.707150369882583618e-02
5.020301818847656250e+00,2.117302179336547852e+00
2.777255058288574219e+00,-4.478186130523681641e+00
2.392551660537719727e+00,9.321092963218688965e-01
8.486781120300292969e-01,1.017800331115722656e+01
5.623269081115722656e+00,8.378283500671386719e+00
-4.011793613433837891e+00,-5.470110416412353516e+00
-2.354457378387451172e+00,-3.549006462097167969e+00
5.621445178985595703e+00,3.182643413543701172e+00
7.303115725517272949e-01,8.853858947753906250e+00
3.569554984569549561e-01,9.407709121704101562e+00
3.049020767211914062e+00,-4.239910125732421875e+00
-5.831975936889648438e+00,-6.890290737152099609e+00
3.917421102523803711e+00,9.908596038818359375e+00
-9.166396141052246094e+00,-6.124475598335266113e-01
-8.837223052978515625e+00,4.857618808746337891e+00
-4.280467033386230469e+00,-5.953316211700439453e+00
