6.165376186370849609e+00,1.671790957450866699e+00
-6.582355022430419922e+00,-1.789622753858566284e-02
-1.737983942031860352e+00,-5.541895627975463867e-01
-2.893488407135009766e+00,-5.887882709503173828e-01
-3.441212415695190430e+00,-2.770603895187377930e+00
-1.958903551101684570e+00,4.698357105255126953e+00
6.263498306274414062e+00,-5.181597232818603516e+00
-1.103185653686523438e+00,5.414083480834960938e+00
3.779650926589965820e+00,-8.881279230117797852e-01
4.102774620056152344e+00,-4.518981575965881348e-01
-5.379553318023681641e+00,-8.079103827476501465e-01
4.569594860076904297e+00,1.534202218055725098e+00
4.912699699401855469e+00,-2.905074119567871094e+00
4.340354442596435547e+00,-3.713354349136352539e+00
5.572417736053466797e+00,-5.264296054840087891e+00
6.660483837127685547e+00,8.266796171665191650e-02
-4.842208862304687500e+00,-5.054287433624267578e+00
-5.560342788696289062e+00,-9.392439126968383789e-01
-2.306492328643798828e+00,4.220273017883300781e+00
-7.285723090171813965e-01,7.721814513206481934e-01
-4.013695240020751953e+00,-2.944785594940185547e+00
-3.372586250305175781e+00,-3.319683790206909180e+00
-5.257337093353271484e+00,4.760394573211669922e+00
2.854282855987548828e+00,5.365554809570312500e+00
-4.029173374176025391e+00,5.527371883392333984e+00
-3.822132825851440430e+00,-6.439736485481262207e-01
-5.395934581756591797e+00,3.774815425276756287e-02
-1.574835658073425293e+00,5.249123096466064453e+00
-1.498439788818359375e+00,3.171372175216674805e+00
-3.025638341903686523e+00,5.483571529388427734e+00
3.458163976669311523e+00,-4.310147285461425781e+00
-2.282133579254150391e+00,-2.093305349349975586e+00
-4.214568138122558594e+00,4.540276050567626953e+00
-6.530082225799560547e-01,1.630631566047668457e+00
-1.630326151847839355e+00,1.598271429538726807e-01
5.982226133346557617e-01,1.602460384368896484e+00
3.062055706977844238e-01,1.246601939201354980e+00
-1.919301986694335938e+00,7.600809335708618164e-01
-2.737077474594116211e+00,-7.497280597686767578e+00
-4.075018882751464844e+00,5.385070323944091797e+00
-3.533177614212036133e+00,4.294829368591308594e+00
6.520884037017822266e+00,-2.893275260925292969e+00
6.843508243560791016e+00,-7.736374139785766602e-01
5.408174037933349609e+00,-3.029889583587646484e+00
4.078755855560302734e+00,1.742938995361328125e+00
-2.354223728179931641e+00,4.082759857177734375e+00
6.650212764739990234e+00,-4.926568508148193359e+00
-4.316275119781494141e+00,-2.339505434036254883e+00
-5.642156600952148438e+00,2.019835859537124634e-01
-4.320484638214111328e+00,9.282991886138916016e-01
-3.212385892868041992e+00,-3.116065263748168945e+00
-2.966278076171875000e+00,-3.293047428131103516e+00
6.574476242065429688e+00,-4.296863079071044922e+00
-1.949912786483764648e+00,5.585747241973876953e+00
-8.857479095458984375e-01,1.571198582649230957e+00
-6.276642799377441406e+00,5.081646442413330078e-01
-3.686092615127563477e+00,-5.186455249786376953e-01
1.043072819709777832e+00,1.100213766098022461e+00
-2.473411083221435547e+00,-3.519197940826416016e+00
-1.437555432319641113e+00,-3.692957162857055664e+00
4.890747547149658203e+00,-1.513470292091369629e+00
-3.358528614044189453e+00,1.408529281616210938e+00
4.428097248077392578e+00,-3.124539136886596680e+00
3.847533702850341797e+00,-3.790144205093383789e+00
-4.315613746643066406e+00,-1.855750083923339844e+00
-2.327904462814331055e+00,4.291957855224609375e+00
-6.239430427551269531e+00,-5.440566539764404297e-01
-3.991719007492065430e+00,-1.713984608650207520e+00
-2.033302783966064453e+00,5.715430736541748047e+00
-2.241814851760864258e+00,-5.971457481384277344e+00
-4.737395763397216797e+00,-1.434584259986877441e+00
-4.377212047576904297e+00,-7.301637649536132812e+00
-3.018903255462646484e+00,4.696187376976013184e-02
-3.278529644012451172e+00,-2.958495378494262695e+00
-2.717599868774414062e+00,-7.453030109405517578e+00
-4.848290443420410156e+00,2.006087779998779297e+00
-3.612944364547729492e+00,1.252118945121765137e+00
-3.667772293090820312e+00,1.736944198608398438e+00
-2.908158540725708008e+00,-6.941780567169189453e+00
5.252990245819091797e+00,6.613820195198059082e-01
-4.663268566131591797e+00,-5.586552619934082031e+00
-1.766250610351562500e+00,-1.222969293594360352e+00
4.094794750213623047e+00,-1.069667458534240723e+00
6.928541183471679688e+00,-4.245910644531250000e+00
5.433001518249511719e+00,1.999005913734436035e+00
6.197899818420410156e+00,-3.129117965698242188e+00
