7.364815235137939453e+00,1.421004772186279297e+00
-6.421854019165039062e+00,-4.680091142654418945e-01
-2.513700723648071289e+00,-4.285740554332733154e-01
-3.152260065078735352e+00,-8.290238380432128906e-01
-3.012840270996093750e+00,-2.514242887496948242e+00
-2.044861793518066406e+00,6.407070159912109375e+00
6.870215892791748047e+00,-5.080580711364746094e+00
-1.954475641250610352e+00,6.974807262420654297e+00
4.314151287078857422e+00,-1.127998232841491699e+00
5.122422218322753906e+00,-5.700511336326599121e-01
-5.203298568725585938e+00,-7.305448651313781738e-01
5.777410984039306641e+00,1.799740195274353027e+00
6.404675006866455078e+00,-2.315394639968872070e+00
5.914980888366699219e+00,-3.577270984649658203e+00
6.078969955444335938e+00,-5.021592140197753906e+00
7.502105712890625000e+00,-3.364102244377136230e-01
-4.645869731903076172e+00,-5.790441036224365234e+00
-5.362042903900146484e+00,-8.291559815406799316e-01
-1.452996134757995605e+00,5.308856964111328125e+00
-1.756634593009948730e+00,1.438342332839965820e+00
-3.702692508697509766e+00,-2.543168544769287109e+00
-3.241122007369995117e+00,-1.851893424987792969e+00
-4.936884880065917969e+00,4.582654953002929688e+00
3.074360847473144531e+00,5.496440887451171875e+00
-4.220652580261230469e+00,5.362670421600341797e+00
-5.483232498168945312e+00,-2.624549150466918945e+00
-5.205634593963623047e+00,-3.887379765510559082e-01
-1.577520012855529785e+00,6.847151279449462891e+00
-2.821208715438842773e+00,3.711582660675048828e+00
-2.741588115692138672e+00,5.560328006744384766e+00
4.305013179779052734e+00,-4.426221370697021484e+00
-2.278812170028686523e+00,-1.804090619087219238e+00
-3.275541305541992188e+00,4.523796558380126953e+00
-1.862326622009277344e+00,1.422428488731384277e+00
-2.476434230804443359e+00,8.572991490364074707e-01
7.760722041130065918e-01,2.005921125411987305e+00
-3.109540045261383057e-01,1.349736213684082031e+00
-1.543146252632141113e+00,2.160281181335449219e+00
-2.876985073089599609e+00,-7.689679145812988281e+00
-3.680382251739501953e+00,4.941626071929931641e+00
-2.981791734695434570e+00,5.339460849761962891e+00
7.666713714599609375e+00,-2.906831264495849609e+00
7.844973564147949219e+00,-7.635176181793212891e-01
6.365798473358154297e+00,-3.288388967514038086e+00
5.364512443542480469e+00,1.959927558898925781e+00
-2.170225381851196289e+00,4.351630687713623047e+00
7.093873977661132812e+00,-5.028825283050537109e+00
-4.500614643096923828e+00,-2.398306608200073242e+00
